Physician_NPI,Submitting_Applicable_Manufacturer_or_Applicable_GPO_Name,Total_Invested_USDollars,Total_Earnings,Interaction
1497707723.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497709729.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497712657.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497726731.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497741581.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497744619.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497756944.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497763874.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1497799563.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1508031451.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1508187592.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1508818915.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1508820671.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1508842196.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1508862723.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1508973223.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1518043173.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1518302991.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1518916642.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1518942317.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1518952894.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1518965219.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1518992346.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1528004579.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1528008265.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1528054608.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1528145059.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1528154440.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1528255379.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1528299278.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1538112727.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1538122148.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1538147384.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1538152152.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1538167374.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1538350277.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1538397559.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548206824.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548220197.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548229461.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548229586.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548232093.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548244494.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548249766.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548254246.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548262819.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548267974.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548339021.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548349566.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548358716.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548381171.0,SmartHealth Inc,1950000.0,1.0,1
1548421621.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548553399.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1548674310.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1558320150.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1558321174.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1558340190.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1558349563.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1558351734.0,Berman Instruments LLC,0.0,1.0,1
1558366278.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1558376350.0,Berman Instruments LLC,0.0,1.0,1
1558441014.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568421667.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568436277.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568444339.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568458883.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568544435.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568561348.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568572014.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568577245.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568626703.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568629384.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568689917.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568699387.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1568783900.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578534350.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578545380.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578571998.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578574729.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578592051.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578652707.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578662276.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578706917.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578724381.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1578761037.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588613954.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588645519.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588657423.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588674576.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588692909.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588764799.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588776348.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1588780795.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1598724692.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1598741290.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1598755621.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1598849911.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1598855678.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1598940074.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609317817.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609830264.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609831486.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609840081.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609851146.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609875020.0,SmartHealth Inc,1950000.0,1.0,1
1609939990.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609977388.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1609995166.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619051075.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619053535.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619078136.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619153103.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619472875.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619902293.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619928116.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619928934.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619935384.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619975430.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619977451.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619988169.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1619993482.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1629033352.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1629059704.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1629076336.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1629092770.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1629135330.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1629195516.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1629398185.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639107212.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639118920.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639129455.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639145998.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639148935.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639149917.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639155195.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639157860.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639163561.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639193600.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1639366362.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649214404.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649223496.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649224957.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649228685.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649233875.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649366642.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649378761.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1649538554.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1659338002.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1659357879.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1659372118.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1659454478.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1659478691.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1659529147.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669414637.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669421632.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669476594.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669478939.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669481131.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669492641.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669556718.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669624441.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669662334.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669667010.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669723573.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1669891982.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1679514657.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1679540868.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1679659346.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1679839427.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1689628638.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1689737835.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1689774390.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1689808180.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699707497.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699718031.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699731562.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699744847.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699760116.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699763045.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699793042.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699852384.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699868612.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699883579.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699941989.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1699976399.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1700026127.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1700087228.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1700177854.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1700841848.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1700892510.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1700917580.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1700962495.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710108428.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710120779.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710245535.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710270715.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710927363.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710932637.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710984653.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710989983.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1710997101.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720022635.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720038136.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720038334.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720043037.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720052103.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720060197.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720060510.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720070170.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720071475.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720078215.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720109556.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720188089.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1720342009.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730148545.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730148792.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730153115.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730156373.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730161522.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730167743.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730189804.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730315698.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730382979.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1730541442.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740257930.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740274919.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740279272.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740356195.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740417633.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740422815.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740542141.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1740574730.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750355186.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750372017.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750383048.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750388930.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750408670.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750424552.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750474813.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1750657490.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760424733.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760437859.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760468912.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760471825.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760509418.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760521413.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760583348.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760603492.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1760809230.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1770524340.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1770667180.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1770692774.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1770719411.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1770892184.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1770997629.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780601773.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780639807.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780643734.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780747584.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780753830.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780896183.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780908244.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1780947374.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790148955.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790729622.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790738318.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790749463.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790758134.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790774420.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790787687.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1790844256.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801069455.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801087820.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801144225.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801821657.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801825344.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801828439.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801849765.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801855614.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801885835.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801885959.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801886148.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801888383.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1801894456.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811008253.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811209828.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811919285.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811935828.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811942642.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811943541.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811949365.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811970171.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811978067.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811978935.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1811979602.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1821079328.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1821169228.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1821288465.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1821397753.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831113935.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831124270.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831138122.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831145036.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831151513.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831170638.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831193705.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831198043.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831275494.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831319888.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831370055.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1831395219.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841223674.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841252194.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841254802.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841285194.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841288503.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841299625.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841493871.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1841635851.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851331813.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851356554.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851372577.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851377980.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851399349.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851502926.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851612543.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1851614036.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1861407744.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1861503641.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1861509275.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871501775.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871562009.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871574020.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871574590.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871578112.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871581363.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871771410.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1871773309.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881621142.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881641900.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881652626.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881658904.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881674927.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881675957.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881681492.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881681880.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881696185.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881709640.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1881905651.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891051512.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891086211.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891706040.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891759684.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891769154.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891776969.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891791562.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891806170.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891850905.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1891971552.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902007222.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902117047.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902292071.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902801814.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902804966.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902864853.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902892045.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902931769.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902971245.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902977796.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1902987688.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1912095084.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1912967415.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1912974965.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1912985631.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1912990367.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1912998790.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1922000660.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1922055201.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1922060961.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1922068568.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1922082437.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1922085554.0,"Unified Women's Healthcare, LP",0.0,1.0,1
1922097070.0,"Unified Women's Healthcare, LP",0.0,1.0,1
